run_id,symbol,name,mode,window_count,window_min,window_max,step,r2_threshold,consensus_threshold,positive_consensus_threshold,negative_consensus_threshold,sell_vote_threshold,buy_vote_threshold,sell_confirm_days,buy_confirm_days,vol_breakout_mult,drawdown_confirm_threshold,cooldown_days,buy_volatility_cap,final_nav,total_return,benchmark_return,annualized_return,annualized_excess_return,calmar_ratio,max_drawdown,trade_count,signal_count,average_position,turnover_rate,whipsaw_rate,latest_action,latest_signal,start_date,end_date,reject_reason,eligible,objective_score,risk_band,suggest_position
2,932000.SH,中证2000,single_window,9,40,120,20,0.5,0.25,0.25,0.2,3,3,3,2,1.08,0.1,15,1.0,1.8247236311176405,0.8247236311176405,0.7530737704918031,0.10565439305444269,0.007371681311675982,0.2562012025892082,-0.41238835722347655,5,5,0.828363154406892,5.4790123496504295,0.0,hold,none,2020-01-02,2026-03-27,max_drawdown_cap,False,-1.0,DANGER,0-20%
4,932000.SH,中证2000,single_window,9,40,120,20,0.5,0.25,0.25,0.2,3,3,3,2,1.08,0.1,20,1.0,1.8247236311176405,0.8247236311176405,0.7530737704918031,0.10565439305444269,0.007371681311675982,0.2562012025892082,-0.41238835722347655,5,5,0.828363154406892,5.4790123496504295,0.0,hold,none,2020-01-02,2026-03-27,max_drawdown_cap,False,-1.0,DANGER,0-20%
6,932000.SH,中证2000,single_window,9,40,120,20,0.5,0.25,0.25,0.2,3,3,3,2,1.1,0.1,15,1.0,1.8247236311176405,0.8247236311176405,0.7530737704918031,0.10565439305444269,0.007371681311675982,0.2562012025892082,-0.41238835722347655,5,5,0.828363154406892,5.4790123496504295,0.0,hold,none,2020-01-02,2026-03-27,max_drawdown_cap,False,-1.0,DANGER,0-20%
8,932000.SH,中证2000,single_window,9,40,120,20,0.5,0.25,0.25,0.2,3,3,3,2,1.1,0.1,20,1.0,1.8247236311176405,0.8247236311176405,0.7530737704918031,0.10565439305444269,0.007371681311675982,0.2562012025892082,-0.41238835722347655,5,5,0.828363154406892,5.4790123496504295,0.0,hold,none,2020-01-02,2026-03-27,max_drawdown_cap,False,-1.0,DANGER,0-20%
10,932000.SH,中证2000,single_window,9,40,120,20,0.5,0.3,0.3,0.2,3,3,3,2,1.08,0.1,15,1.0,1.8247236311176405,0.8247236311176405,0.7530737704918031,0.10565439305444269,0.007371681311675982,0.2562012025892082,-0.41238835722347655,5,5,0.828363154406892,5.4790123496504295,0.0,hold,none,2020-01-02,2026-03-27,max_drawdown_cap,False,-1.0,DANGER,0-20%
12,932000.SH,中证2000,single_window,9,40,120,20,0.5,0.3,0.3,0.2,3,3,3,2,1.08,0.1,20,1.0,1.8247236311176405,0.8247236311176405,0.7530737704918031,0.10565439305444269,0.007371681311675982,0.2562012025892082,-0.41238835722347655,5,5,0.828363154406892,5.4790123496504295,0.0,hold,none,2020-01-02,2026-03-27,max_drawdown_cap,False,-1.0,DANGER,0-20%
14,932000.SH,中证2000,single_window,9,40,120,20,0.5,0.3,0.3,0.2,3,3,3,2,1.1,0.1,15,1.0,1.8247236311176405,0.8247236311176405,0.7530737704918031,0.10565439305444269,0.007371681311675982,0.2562012025892082,-0.41238835722347655,5,5,0.828363154406892,5.4790123496504295,0.0,hold,none,2020-01-02,2026-03-27,max_drawdown_cap,False,-1.0,DANGER,0-20%
16,932000.SH,中证2000,single_window,9,40,120,20,0.5,0.3,0.3,0.2,3,3,3,2,1.1,0.1,20,1.0,1.8247236311176405,0.8247236311176405,0.7530737704918031,0.10565439305444269,0.007371681311675982,0.2562012025892082,-0.41238835722347655,5,5,0.828363154406892,5.4790123496504295,0.0,hold,none,2020-01-02,2026-03-27,max_drawdown_cap,False,-1.0,DANGER,0-20%
18,932000.SH,中证2000,single_window,9,40,120,20,0.55,0.25,0.25,0.2,3,3,3,2,1.08,0.1,15,1.0,1.8247236311176405,0.8247236311176405,0.7530737704918031,0.10565439305444269,0.007371681311675982,0.2562012025892082,-0.41238835722347655,5,5,0.828363154406892,5.4790123496504295,0.0,hold,none,2020-01-02,2026-03-27,max_drawdown_cap,False,-1.0,DANGER,0-20%
20,932000.SH,中证2000,single_window,9,40,120,20,0.55,0.25,0.25,0.2,3,3,3,2,1.08,0.1,20,1.0,1.8247236311176405,0.8247236311176405,0.7530737704918031,0.10565439305444269,0.007371681311675982,0.2562012025892082,-0.41238835722347655,5,5,0.828363154406892,5.4790123496504295,0.0,hold,none,2020-01-02,2026-03-27,max_drawdown_cap,False,-1.0,DANGER,0-20%
